iter	MAPE	RMSE
937	0.009039881226	95334.21554
938	0.008991836429	95333.49502
939	0.008990283648	95289.34237
940	0.008987749576	95281.94301
941	0.008987853073	95270.57002
942	0.008987221094	95262.75785
943	0.008985594	95256.89235
944	0.008983005297	95253.86
945	0.008983481166	95243.21751
946	0.008982562676	95239.32609
947	0.00898225336	95236.68296
948	0.008981469466	95227.12164
949	0.008981374585	95225.28197
950	0.008981060524	95205.2672
951	0.008980081219	95198.13484
952	0.008976811717	95192.49379
953	0.008954689226	95189.38658
954	0.008955578929	95170.34473
955	0.008944741118	95162.55437
956	0.008944716744	95152.08702
957	0.008934658487	95147.9468
958	0.008931243458	95139.99162
959	0.008906985001	95137.53435
960	0.008886621413	95136.91565
961	0.00886345566	95134.72814
962	0.008862599101	95126.62384
963	0.008860225628	95113.51426
964	0.008805264403	95112.83699
965	0.008805223464	95112.66279
966	0.008803826685	95097.14802
967	0.008798035592	95096.02341
968	0.008781991204	95093.71197
969	0.008778816578	95075.41891
970	0.008778024188	95068.40734
971	0.008778272059	95058.00759
972	0.008776813682	95046.18122
973	0.008776348619	95037.35487
974	0.008775408994	95024.80258
975	0.008774519642	95018.83564
976	0.008773959614	95013.21457
977	0.008772812201	95005.59353
978	0.008772852935	95005.13081
979	0.008772946278	95004.85562
980	0.008747257314	95003.6582
981	0.008745586699	94994.5413
982	0.008740493995	94984.34845
983	0.008739867078	94973.15631
984	0.008738315408	94969.06287
985	0.008738274123	94961.79572
986	0.008737422646	94954.1061
987	0.008736241107	94948.7803
988	0.008733480922	94920.76426
989	0.008726982416	94912.75815
990	0.008726870301	94907.38925
991	0.008718517461	94901.10577
992	0.008716521911	94899.80472
993	0.008710263148	94893.47696
994	0.008709555492	94885.79175
995	0.008710464007	94874.47325
996	0.008710812224	94863.98516
997	0.008674479141	94863.31948
998	0.008673897973	94856.89078
999	0.008659593369	94853.88031
1000	0.008651761416	94851.12268
1001	0.00865227498	94831.6786
1002	0.008650033658	94825.76193
1003	0.008648129707	94809.30716
1004	0.00864817778	94805.84303
1005	0.00864811091	94801.3244
1006	0.008632480756	94799.17482
1007	0.008611987889	94797.04589
1008	0.008584148416	94795.95447
1009	0.008578342051	94785.21295
1010	0.00857757349	94771.35872
1011	0.008576457863	94735.41439
1012	0.008541343742	94734.04816
1013	0.008538580842	94720.33073
1014	0.008538357284	94707.26821
1015	0.008537900169	94694.19489
1016	0.008535645955	94689.93288
1017	0.008534481067	94678.1561
1018	0.008534161084	94666.33548
1019	0.008533465644	94658.67526
1020	0.008533122928	94635.83292
1021	0.008532490821	94618.56713
1022	0.00853223908	94609.67609
1023	0.008531912803	94599.81848
1024	0.008531464271	94594.05929
1025	0.00853057282	94588.17167
1026	0.008529416212	94577.90348
1027	0.008528439475	94559.80061
1028	0.008527282463	94541.83808
1029	0.008510829429	94539.81539
1030	0.008510462656	94530.56609
1031	0.008510252751	94516.01601
1032	0.008512120031	94491.49563
1033	0.008510894093	94471.28512
1034	0.008498669899	94469.43329
1035	0.008497786653	94456.82725
1036	0.008496711955	94438.64971
1037	0.008496965236	94436.41277
1038	0.008496644194	94430.06019
1039	0.008500122421	94422.37151
1040	0.008469727721	94420.98175
1041	0.008467958532	94411.37715
1042	0.008473702545	94383.95444
1043	0.008472155708	94375.49285
1044	0.008467194226	94371.53505
1045	0.008465299929	94369.70683
1046	0.008463295649	94367.48365
1047	0.008462299527	94357.78077
1048	0.008462144352	94340.64097
1049	0.008462230652	94332.22766
1050	0.008460386523	94330.36284
1051	0.008457935947	94321.4437
1052	0.008456194346	94315.34743
1053	0.008454484373	94301.03606
1054	0.008454049676	94300.3283
1055	0.008453133782	94295.27706
1056	0.008451886667	94277.6552
1057	0.008451108431	94275.88587
1058	0.008450993201	94274.45749
1059	0.008431155572	94273.58328
1060	0.008417877601	94272.79412
1061	0.008417314414	94261.77708
1062	0.008417018529	94255.42849
1063	0.008415248965	94244.15757
1064	0.008414872022	94238.31643
1065	0.008416630944	94231.13912
1066	0.008404037436	94229.56761
1067	0.008402525682	94228.20821
1068	0.008401676233	94224.62561
1069	0.008358549645	94224.08212
1070	0.008344383163	94222.8257
1071	0.00834059736	94214.02929
1072	0.008341111254	94204.54545
1073	0.008339754653	94189.70604
1074	0.008323006811	94189.22331
1075	0.008319846037	94184.94782
1076	0.008313005847	94171.76843
1077	0.008312558156	94167.3539
1078	0.008310766514	94161.83477
1079	0.008282044759	94160.82391
1080	0.008281723601	94148.69478
1081	0.008281704064	94136.76116
1082	0.008280838664	94127.28767
1083	0.008279459686	94121.65334
1084	0.008278241695	94112.80275
1085	0.008277434329	94100.24841
1086	0.008277424122	94088.07208
1087	0.008277559936	94069.36294
1088	0.008276935168	94064.95734
1089	0.008276487015	94061.59626
1090	0.008273729853	94054.26623
1091	0.008273588196	94044.96255
1092	0.008272916992	94035.76426
1093	0.008272756205	94033.12231
1094	0.008271777164	94027.83627
1095	0.008261202293	94025.31627
1096	0.008261086602	94022.4844
1097	0.008259655255	94015.25403
1098	0.008260234434	93998.96877
1099	0.008236109737	93998.04214
1100	0.008225308178	93997.08169
1101	0.008222317332	93992.6778
1102	0.008221336448	93975.32339
1103	0.00822004834	93972.38035
1104	0.008219042384	93957.03463
1105	0.008218591018	93951.93431
1106	0.008188050277	93951.54436
1107	0.008179517024	93949.85129
1108	0.008141865323	93948.7997
1109	0.008129229791	93948.26398
1110	0.00812141115	93944.38588
1111	0.008101588025	93943.67617
1112	0.008100051969	93936.17717
1113	0.008099134909	93923.59537
1114	0.008089310595	93922.5745
1115	0.008089194403	93922.53949
1116	0.008088015208	93916.10577
1117	0.008087245986	93910.94125
1118	0.008087345989	93905.3719
1119	0.008072957343	93902.3459
1120	0.00807260484	93895.49957
1121	0.008071154331	93884.86175
1122	0.008068996925	93863.67153
1123	0.008055022498	93861.77347
1124	0.008035909178	93859.62012
1125	0.008032988504	93847.63067
1126	0.008032483937	93843.22141
1127	0.008031087292	93838.30738
1128	0.008011731234	93837.67247
1129	0.008011598606	93836.38661
1130	0.0080102389	93828.66435
1131	0.008008931931	93815.47906
1132	0.008007741916	93798.91348
1133	0.008006348371	93789.51334
1134	0.008006387581	93777.97053
1135	0.008005172745	93773.76243
1136	0.008003649142	93766.05597
1137	0.008003055982	93761.97425
1138	0.008003683177	93754.33486
1139	0.007998903521	93751.55033
1140	0.007979654187	93750.82425
1141	0.007974430988	93749.07292
1142	0.007973894951	93741.64984
1143	0.007972719964	93734.26825
1144	0.007973839457	93727.4313
1145	0.00797191378	93714.71005
1146	0.007971012767	93712.10634
1147	0.00796979503	93708.54659
1148	0.007968664654	93704.08365
1149	0.007967784026	93696.46367
1150	0.007910124092	93696.01135
1151	0.007909538785	93694.64921
1152	0.007908367149	93690.49292
1153	0.007908964382	93681.64038
1154	0.007908382136	93672.99315
1155	0.007908443128	93665.65808
1156	0.007907531858	93662.51186
1157	0.007905889295	93653.785
1158	0.007905515626	93648.34943
1159	0.007905122327	93646.37442
1160	0.007904116091	93634.49062
1161	0.007904245954	93630.00337
1162	0.007903155972	93617.23806
1163	0.007902865615	93613.37927
1164	0.007901913496	93608.59354
1165	0.007885721036	93608.05676
1166	0.007885179719	93604.11358
1167	0.007884975603	93601.81531
1168	0.007882967838	93598.09493
1169	0.007881516842	93591.60496
1170	0.007880833773	93554.96447
1171	0.007880103938	93548.71503
1172	0.007879195762	93529.2157
1173	0.007877810723	93525.24046
1174	0.00787788853	93522.9855
1175	0.007877480542	93518.02953
1176	0.007875865457	93505.60672
1177	0.007863719448	93503.82736
1178	0.007852606942	93501.75291
1179	0.007842644912	93500.98736
1180	0.007827528068	93500.02346
1181	0.007817614754	93498.41681
1182	0.00781545817	93489.35708
1183	0.007814941843	93484.93805
1184	0.007814699059	93470.52031
1185	0.007800328812	93469.02289
1186	0.007799960619	93465.58302
1187	0.007800106363	93461.86729
1188	0.007799533818	93457.48754
1189	0.007799316913	93450.9342
1190	0.00780008208	93436.65037
1191	0.007799690372	93426.75528
1192	0.00779868893	93422.97802
1193	0.007797332823	93417.57505
1194	0.007796702313	93409.70088
1195	0.007796451462	93400.54742
1196	0.007796171274	93386.67835
1197	0.007795923828	93384.07032
1198	0.007796028685	93380.60186
1199	0.007795333428	93373.53208
1200	0.007792196343	93369.41894
1201	0.007790414503	93359.94307
1202	0.007790037425	93352.8812
1203	0.007789286078	93350.09992
1204	0.00778848771	93338.60213
1205	0.007788464229	93331.63042
1206	0.00778857513	93325.27297
1207	0.007777096328	93324.12651
1208	0.007776873241	93323.86301
1209	0.007776452735	93316.36412
1210	0.007765850713	93315.17643
1211	0.00776548093	93313.28145
1212	0.007765092492	93311.531
1213	0.007764565904	93304.29492
1214	0.007756123934	93302.92784
1215	0.007743513891	93302.41488
1216	0.007740099247	93295.44182
1217	0.007740120859	93294.07018
1218	0.00773945959	93289.31579
1219	0.007729842275	93288.31981
1220	0.007722458773	93286.96062
1221	0.007703630141	93285.58986
1222	0.007689473317	93284.9657
1223	0.007686997952	93275.58325
1224	0.007668265826	93271.43309
1225	0.007668243632	93266.12214
1226	0.007666936618	93261.94901
1227	0.00764988224	93261.50387
1228	0.00764985573	93252.06317
1229	0.007648106216	93251.64577
1230	0.00763866841	93250.25661
1231	0.00763852843	93245.77765
1232	0.007636638417	93239.24354
1233	0.007634704821	93226.40904
1234	0.007632892918	93217.68306
1235	0.00763169695	93214.87018
1236	0.007631116425	93204.35823
1237	0.007630258823	93199.20008
1238	0.007630373497	93188.36241
1239	0.007629512764	93181.20927
1240	0.00763038357	93175.89106
1241	0.007616242574	93175.18685
1242	0.007615437108	93169.18804
1243	0.007613663826	93163.26717
1244	0.007613708408	93158.27719
1245	0.007613331743	93154.85801
1246	0.007612715468	93149.03012
1247	0.007612138208	93141.33176
1248	0.007610448988	93134.36274
1249	0.007610370321	93134.34012
1250	0.007609879325	93129.86839
1251	0.007608792483	93122.03791
1252	0.007606688642	93115.88409
1253	0.007606182941	93109.85546
1254	0.007605452436	93100.84531
1255	0.00760497378	93090.98843
1256	0.007599255502	93089.44898
1257	0.007599174526	93089.42877
1258	0.007590372779	93088.52306
1259	0.00758392416	93087.60208
1260	0.007569186395	93087.21893
1261	0.007563372008	93084.47519
1262	0.007562592903	93076.43064
1263	0.007562065511	93062.5404
1264	0.007561883029	93046.83402
1265	0.007559046147	93039.18823
1266	0.007559318649	93033.30438
1267	0.007546695905	93032.894
1268	0.007543685177	93016.54769
1269	0.007540064063	93015.03105
1270	0.00753985923	93006.40772
1271	0.007531083842	93005.53144
1272	0.007522505481	93003.74825
1273	0.007522406676	93003.72961
1274	0.007522328163	93003.71214
1275	0.007521948633	92999.12396
1276	0.007521780977	92989.76127
1277	0.007521217037	92988.07087
1278	0.007521151334	92988.05503
1279	0.007512519428	92987.09666
1280	0.007497331948	92986.66686
1281	0.007496874587	92982.20791
1282	0.007495738658	92980.03365
1283	0.007449506959	92979.68662
1284	0.007447287552	92967.11208
1285	0.007447891356	92960.42575
1286	0.007436606092	92958.49525
1287	0.007433968171	92956.96778
1288	0.007431444024	92953.58143
1289	0.007431206953	92943.18325
1290	0.00742382182	92941.75415
1291	0.007420694317	92940.64984
1292	0.007420610243	92940.63461
1293	0.007415481938	92939.75476
1294	0.00741330196	92933.47835
1295	0.007412956277	92927.55028
1296	0.007412092497	92917.66112
1297	0.007412127028	92909.01348
1298	0.007411968079	92905.36922
1299	0.007413016681	92894.99065
1300	0.007409806251	92893.47072
1301	0.00740956047	92884.34455
1302	0.007409291517	92876.91323
1303	0.007408285756	92873.71397
1304	0.007406908606	92873.29907
1305	0.007405829479	92867.26419
1306	0.007405480426	92861.46179
1307	0.007405008344	92853.30122
1308	0.007404015222	92850.06457
1309	0.007402439325	92838.52259
1310	0.007401483488	92831.63595
1311	0.007401150308	92828.28801
1312	0.007399590786	92826.48497
1313	0.007399218638	92820.92509
1314	0.007398229949	92819.85712
1315	0.007398098779	92817.30941
1316	0.007397186681	92811.31056
1317	0.007394475316	92809.12609
1318	0.007394051193	92803.5499
1319	0.007393591672	92800.37103
1320	0.007391815967	92796.69514
1321	0.007391337674	92794.70874
1322	0.007389967692	92784.5485
1323	0.007388718344	92776.3144
1324	0.007379904579	92775.23103
1325	0.007378441923	92765.82563
1326	0.007377976408	92764.95807
1327	0.007376018448	92759.92181
1328	0.007376131097	92757.2394
1329	0.007375577007	92753.09953
1330	0.007375232876	92750.62743
1331	0.007372010421	92749.22727
1332	0.007365038464	92748.29785
1333	0.007364344098	92741.08055
1334	0.007364041968	92736.18462
1335	0.007363774695	92735.44202
1336	0.007357772345	92734.92728
1337	0.007347406788	92733.968
1338	0.007346910216	92729.56952
1339	0.007346039428	92726.37782
1340	0.007345349737	92723.9605
1341	0.007314897538	92723.70548
1342	0.00729669256	92722.75977
1343	0.007292236482	92714.02787
1344	0.007291301208	92704.27452
1345	0.007288888918	92700.42042
1346	0.007288804317	92693.272
1347	0.007284463908	92691.60312
1348	0.007283629441	92681.74224
1349	0.007280470195	92678.04897
1350	0.007280451835	92673.52031
1351	0.007278462273	92662.54497
1352	0.007274061287	92660.58296
1353	0.007270594128	92654.30101
1354	0.007269880871	92641.92438
1355	0.007268454409	92638.71322
1356	0.007257292662	92637.70608
1357	0.007255277221	92634.61489
1358	0.007253498231	92630.5279
1359	0.007253200163	92626.32302
1360	0.007252731307	92617.28807
1361	0.007250872771	92616.31495
1362	0.007248455794	92612.36798
1363	0.007247966279	92604.23522
1364	0.007234473818	92603.61261
1365	0.007203446037	92603.16217
1366	0.007202404647	92593.40826
1367	0.007201755524	92592.19299
1368	0.007200958638	92584.90604
1369	0.007199332638	92579.05136
1370	0.007198318118	92574.20253
1371	0.007197156692	92567.29724
1372	0.00718602791	92566.6084
1373	0.007185584635	92560.84942
1374	0.007184685936	92557.86034
1375	0.007179349007	92556.76201
1376	0.007177680731	92553.00394
1377	0.007177285192	92540.26598
1378	0.007177645982	92532.99734
1379	0.007176416313	92523.98608
1380	0.007176238133	92523.29896
1381	0.007167506342	92522.53543
1382	0.007166703385	92517.65334
1383	0.007166592526	92516.36482
1384	0.007164327251	92513.04891
1385	0.007164096466	92510.75408
1386	0.007164251841	92507.14301
1387	0.007163278646	92506.54599
1388	0.007162609122	92499.50084
1389	0.007162277519	92496.3897
1390	0.007161750295	92493.00257
1391	0.007161085431	92491.03117
1392	0.007161198169	92489.29184
1393	0.007155444486	92488.4841
1394	0.007155201246	92486.8544
1395	0.007149356932	92485.883
1396	0.007149284032	92483.103
1397	0.007142295863	92479.27202
1398	0.007142567773	92473.08499
1399	0.007141478725	92467.41317
1400	0.00714091142	92463.86034
1401	0.007140426402	92460.69298
1402	0.007140297204	92459.28284
1403	0.007140069776	92455.95964
1404	0.007138886076	92455.68993
1405	0.007118284911	92455.29878
1406	0.007117928378	92446.48642
1407	0.007117659229	92444.65101
1408	0.007113168416	92438.55886
1409	0.00710932372	92435.55924
1410	0.007104329642	92433.84005
1411	0.007101022156	92430.37213
1412	0.007097615378	92429.0941
1413	0.007096777692	92423.511
1414	0.007096696335	92423.49857
1415	0.007096555088	92412.69236
1416	0.007093683323	92408.14792
1417	0.007093501361	92400.78713
1418	0.007092763613	92398.50829
1419	0.00709210782	92394.94644
1420	0.007091654264	92388.30924
1421	0.007090550842	92381.52671
1422	0.007090349962	92374.50046
1423	0.007089171041	92368.45072
1424	0.007078902763	92368.13589
1425	0.007077787547	92362.76831
1426	0.007077148513	92360.78747
1427	0.007075875212	92360.02617
1428	0.007075439749	92357.70412
1429	0.007075423808	92351.97885
1430	0.00707541971	92348.10743
1431	0.007069834724	92344.77707
1432	0.007059860865	92344.4185
1433	0.007059645086	92333.87908
1434	0.007059399292	92328.83182
1435	0.007058992398	92313.24023
1436	0.007057794453	92307.84264
1437	0.007057561358	92304.40607
1438	0.007054513249	92304.07177
1439	0.007053775342	92296.94684
1440	0.007053527755	92294.05211
1441	0.007053172085	92287.63627
1442	0.007052996145	92284.56596
1443	0.007052575661	92283.61321
1444	0.007034310175	92283.3422
1445	0.007032800897	92277.61694
1446	0.007030830202	92268.66758
1447	0.007022610328	92267.58651
1448	0.007022072158	92258.37469
1449	0.007022596003	92254.35871
1450	0.007022483882	92253.44074
1451	0.007021976504	92250.80251
1452	0.00702188682	92240.62352
1453	0.007020606042	92231.6543
1454	0.007020519408	92226.67917
1455	0.007018539208	92225.62554
1456	0.007017890514	92223.84026
1457	0.007015382779	92222.85374
1458	0.007015258277	92221.82512
1459	0.007014631932	92208.83513
1460	0.00699555927	92208.59061
1461	0.006994850984	92201.89835
1462	0.006994197605	92196.42831
1463	0.00699324674	92187.88714
1464	0.006991311429	92184.22801
1465	0.006988175052	92176.95071
1466	0.006987496299	92176.24466
1467	0.006986729756	92175.27719
1468	0.006986424896	92173.40941
1469	0.006985803955	92168.56571
1470	0.006985689103	92167.20243
1471	0.006976048454	92166.63216
1472	0.006965768303	92166.35988
1473	0.006963141246	92162.23797
1474	0.006962797096	92157.94535
1475	0.006952801433	92157.16152
